,Unnamed: 0,SpeciesName,NumReferences,NumChar,NumWords,Error,Cluster
6284,6458,Turdus rubrocanus,4,595,90,200,0
6285,6459,Turdus ruficollis,5,990,153,200,0
6286,6460,Turdus rufitorques,2,778,128,200,0
6287,6461,Turdus rufiventris,8,2740,456,200,0
6288,6462,Turdus rufopalliatus,6,2431,388,200,0
6289,6463,Turdus sanchezorum,0,315,49,200,0
6290,6464,Turdus serranus,2,403,62,200,0
6291,6465,Turdus simillimus,6,557,87,200,0
6292,6466,Turdus smithi,2,946,168,200,0
6293,6467,Turdus subalaris,2,981,159,200,0
6294,6468,Turdus swalesi,1,1129,193,200,0
6295,6469,Turdus tephronotus,2,1238,194,200,0
6296,6470,Turdus torquatus,1,15328,2452,200,0
6297,6471,Turdus unicolor,4,1087,179,200,0
6298,6472,Turdus viscivorus,65,20254,3307,200,0
6299,6473,Turdus xanthorhynchus,2,477,76,200,0
6300,6474,Zoothera andromedae,1,343,55,200,0
6301,6475,Zoothera atrigena,1,581,92,200,0
6302,6476,Zoothera aurea,2,1011,159,200,0
6303,6477,Zoothera dauma,1,1885,305,200,0
6304,6478,Zoothera dixoni,2,468,70,200,0
6305,6479,Zoothera everetti,2,518,82,200,0
6306,6480,Zoothera griseiceps,1,403,67,200,0
6307,6481,Zoothera heinei,2,780,118,200,0
6308,6482,Zoothera lunulata,6,1799,313,200,0
6309,6483,Zoothera machiki,1,325,54,200,0
6310,6484,Zoothera major,2,1211,212,200,0
6311,6485,Zoothera margaretae,1,349,59,200,0
6312,6486,Zoothera marginata,2,1543,258,200,0
6313,6487,Zoothera mollissima,1,527,81,200,0
6314,6488,Zoothera monticola,1,294,49,200,0
6315,6489,Zoothera salimalii,3,1421,233,200,0
6316,6490,Zoothera talaseae,1,581,92,200,0
6317,6491,Zoothera turipavae,1,279,46,200,0
6318,6492,Agriornis albicauda,2,565,86,200,0
6319,6493,Agriornis lividus,2,548,86,200,0
6320,6494,Agriornis micropterus,1,488,72,200,0
6321,6495,Agriornis montanus,1,494,75,200,0
6322,6496,Agriornis murinus,1,325,51,200,0
6323,6497,Alectrurus risora,2,690,101,200,0
6324,6498,Alectrurus tricolor,1,418,65,200,0
6325,6499,Anairetes alpinus,8,3375,539,200,0
6326,6500,Anairetes fernandezianus,3,788,122,200,0
6327,6501,Anairetes flavirostris,3,739,109,200,0
6328,6502,Anairetes nigrocristatus,4,745,110,200,0
6329,6503,Anairetes parulus,17,11289,1772,200,0
6330,6504,Anairetes reguloides,2,741,111,200,0
6331,6505,Aphanotriccus audax,3,433,69,200,0
6332,6506,Aphanotriccus capitalis,1,2017,323,200,0
6333,6507,Arundinicola leucocephala,4,1672,272,200,0
6334,6508,Atalotriccus pilaris,3,478,71,200,0
6335,6509,Attila bolivianus,7,1430,220,200,0
6336,6510,Attila cinnamomeus,6,2345,369,200,0
6337,6511,Attila citriniventris,1,321,50,200,0
6338,6512,Attila phoenicurus,2,764,115,200,0
6339,6513,Attila rufus,2,435,68,200,0
6340,6514,Attila spadiceus,11,3521,568,200,0
6341,6515,Attila torridus,1,344,57,200,0
6342,6516,Calyptura cristata,8,4844,762,200,0
6343,6517,Camptostoma imberbe,1,1633,267,200,0
6344,6518,Camptostoma obsoletum,5,2707,433,200,0
6345,6519,Capsiempis flaveola,1,1536,258,200,0
6346,6520,Casiornis fuscus,1,285,46,200,0
6347,6521,Casiornis rufus,2,473,74,200,0
6348,6522,Cnemarchus erythropygius,2,1442,235,200,0
6349,6523,Cnemotriccus fuscatus,1,1465,244,200,0
6350,6524,Cnipodectes subbrunneus,1,465,73,200,0
6351,6525,Cnipodectes superrufus,1,977,158,200,0
6352,6526,Colonia colonus,1,533,79,200,0
6353,6527,Colorhamphus parvirostris,3,459,75,200,0
6354,6528,Conopias albovittatus,1,364,56,200,0
6355,6529,Conopias cinchoneti,2,511,82,200,0
6356,6530,Conopias parvus,2,576,92,200,0
6357,6531,Conopias trivirgatus,1,378,57,200,0
6358,6532,Contopus albogularis,1,307,49,200,0
6359,6533,Contopus bogotensis,1,365,57,200,0
6360,6534,Contopus caribaeus,2,1053,172,200,0
6361,6535,Contopus cinereus,1,1566,267,200,0
6362,6536,Contopus cooperi,19,9667,1556,200,0
6363,6537,Contopus fumigatus,13,5483,795,200,0
6364,6538,Contopus hispaniolensis,1,307,49,200,0
6365,6539,Contopus latirostris,1,623,98,200,0
6366,6540,Contopus lugubris,1,1438,246,200,0
6367,6541,Contopus nigrescens,1,351,56,200,0
6368,6542,Contopus ochraceus,1,295,49,200,0
6369,6543,Contopus pallidus,6,2552,434,200,0
6370,6544,Contopus pertinax,1,2193,371,200,0
6371,6545,Contopus punensis,2,333,53,200,0
6372,6546,Contopus sordidulus,4,1070,186,200,0
6373,6547,Contopus virens,13,5598,903,200,0
6374,6548,Corythopis delalandi,1,1064,171,200,0
6375,6549,Corythopis torquatus,1,1365,218,200,0
6376,6550,Culicivora caudacuta,1,438,70,200,0
6377,6551,Deltarhynchus flammulatus,12,6374,1040,200,0
6378,6552,Elaenia albiceps,5,3291,511,200,0
6379,6553,Elaenia brachyptera,2,518,77,200,0
6380,6555,Elaenia chiriquensis,2,625,90,200,0
6381,6556,Elaenia cristata,2,527,79,200,0
6382,6557,Elaenia dayi,2,502,77,200,0
6383,6558,Elaenia fallax,2,545,83,200,0
6384,6559,Elaenia flavogaster,5,1566,251,200,0
6385,6560,Elaenia frantzii,4,1647,274,200,0
6386,6561,Elaenia gigas,1,334,53,200,0
6387,6562,Elaenia martinica,6,1536,231,200,0
6388,6563,Elaenia mesoleuca,2,537,79,200,0
6389,6564,Elaenia obscura,1,470,70,200,0
6390,6565,Elaenia olivina,2,381,62,200,0
6391,6566,Elaenia pallatangae,2,627,97,200,0
6392,6567,Elaenia parvirostris,2,572,83,200,0
6393,6568,Elaenia pelzelni,1,1446,246,200,0
6394,6569,Elaenia ridleyana,2,1420,236,200,0
6395,6570,Elaenia ruficeps,1,378,58,200,0
6396,6571,Elaenia sordida,1,521,76,200,0
6397,6572,Elaenia spectabilis,2,377,60,200,0
6398,6573,Elaenia strepera,1,342,58,200,0
6399,6574,Empidonax affinis,5,572,92,200,0
6400,6575,Empidonax albigularis,1,393,59,200,0
6401,6576,Empidonax alnorum,13,5394,846,200,0
6402,6577,Empidonax atriceps,1,1626,293,200,0
6403,6578,Empidonax difficilis,9,3604,555,200,0
6404,6579,Empidonax flavescens,2,1926,322,200,0
6405,6580,Empidonax flaviventris,4,1461,225,200,0
6406,6581,Empidonax fulvifrons,1,1150,190,200,0
6407,6582,Empidonax hammondii,10,4671,747,200,0
6408,6583,Empidonax minimus,23,9498,1522,200,0
6409,6584,Empidonax oberholseri,1,1694,268,200,0
6410,6585,Empidonax occidentalis,9,3604,555,200,0
6411,6586,Empidonax traillii,11,5615,885,200,0
6412,6587,Empidonax virescens,8,2231,365,200,0
6413,6588,Empidonax wrightii,4,6191,967,200,0
6414,6589,Empidonomus varius,11,776,116,200,0
6415,6590,Euscarthmus fulviceps,0,356,55,200,0
6416,6591,Euscarthmus meloryphus,1,428,62,200,0
6417,6592,Euscarthmus rufomarginatus,1,415,64,200,0
6418,6593,Fluvicola albiventer,2,1275,199,200,0
6419,6594,Fluvicola nengeta,1,677,107,200,0
6420,6595,Fluvicola pica,7,2006,325,200,0
6421,6596,Griseotyrannus aurantioatrocristatus,1,1011,147,200,0
6422,6597,Gubernetes yetapa,1,390,62,200,0
6423,6599,Hemitriccus cinnamomeipectus,1,340,53,200,0
6424,6600,Hemitriccus cohnhafti,3,679,108,200,0
6425,6601,Hemitriccus diops,1,358,56,200,0
6426,6602,Hemitriccus flammulatus,1,1054,173,200,0
6427,6603,Hemitriccus furcatus,1,396,62,200,0
6428,6604,Hemitriccus granadensis,1,329,50,200,0
6429,6605,Hemitriccus griseipectus,1,307,48,200,0
6430,6606,Hemitriccus inornatus,1,271,43,200,0
6431,6607,Hemitriccus iohannis,1,352,54,200,0
6432,6608,Hemitriccus josephinae,1,457,71,200,0
6433,6609,Hemitriccus kaempferi,3,888,147,200,0
6434,6610,Hemitriccus margaritaceiventer,1,516,72,200,0
6435,6611,Hemitriccus minimus,2,395,59,200,0
6436,6612,Hemitriccus minor,1,406,59,200,0
6437,6613,Hemitriccus mirandae,1,362,57,200,0
6438,6614,Hemitriccus nidipendulus,1,320,50,200,0
6439,6615,Hemitriccus obsoletus,2,378,61,200,0
6440,6616,Hemitriccus orbitatus,1,324,53,200,0
6441,6617,Hemitriccus rufigularis,1,341,54,200,0
6442,6618,Hemitriccus spodiops,1,294,48,200,0
6443,6619,Hemitriccus striaticollis,1,361,55,200,0
6444,6620,Hemitriccus zosterops,1,856,143,200,0
6445,6621,Hirundinea bellicosa,9,3227,507,200,0
6446,6622,Hirundinea ferruginea,9,3227,507,200,0
6447,6623,Hymenops perspicillatus,9,1425,221,200,0
6448,6624,Inezia caudata,2,472,70,200,0
6449,6625,Inezia inornata,2,378,60,200,0
6450,6626,Inezia subflava,3,3269,500,200,0
6451,6627,Inezia tenuirostris,2,474,70,200,0
6452,6628,Knipolegus aterrimus,1,499,76,200,0
6453,6629,Knipolegus cabanisi,1,474,75,200,0
6454,6630,Knipolegus cyanirostris,1,435,63,200,0
6455,6631,Knipolegus franciscanus,2,509,79,200,0
6456,6633,Knipolegus hudsoni,2,341,51,200,0
6457,6634,Knipolegus lophotes,1,501,82,200,0
6458,6635,Knipolegus nigerrimus,1,362,55,200,0
6459,6636,Knipolegus orenocensis,1,310,49,200,0
6460,6637,Knipolegus poecilocercus,4,2326,340,200,0
6461,6638,Knipolegus poecilurus,2,423,62,200,0
6462,6640,Knipolegus signatus,2,457,72,200,0
6463,6641,Knipolegus striaticeps,1,326,51,200,0
6464,6642,Lathrotriccus euleri,5,2933,488,200,0
6465,6643,Lathrotriccus griseipectus,1,444,67,200,0
6466,6644,Legatus leucophaius,3,1723,290,200,0
6467,6646,Leptopogon amaurocephalus,1,494,70,200,0
6468,6647,Leptopogon rufipectus,2,494,76,200,0
6469,6648,Leptopogon superciliaris,2,1361,232,200,0
6470,6649,Leptopogon taczanowskii,1,276,45,200,0
6471,6650,Lessonia oreas,2,1804,307,200,0
6472,6651,Lessonia rufa,10,1508,239,200,0
6473,6652,Lophotriccus eulophotes,1,350,56,200,0
6474,6653,Lophotriccus galeatus,9,1453,217,200,0
6475,6654,Lophotriccus pileatus,1,639,107,200,0
6476,6655,Lophotriccus vitiosus,1,572,87,200,0
6477,6656,Machetornis rixosa,4,2549,406,200,0
6478,6657,Mecocerculus calopterus,1,341,54,200,0
6479,6658,Mecocerculus hellmayri,1,305,48,200,0
6480,6659,Mecocerculus leucophrys,1,505,78,200,0
6481,6660,Mecocerculus minor,1,323,52,200,0
6482,6661,Mecocerculus poecilocercus,1,308,48,200,0
6483,6662,Mecocerculus stictopterus,1,327,50,200,0
6484,6663,Megarynchus pitangua,3,1528,261,200,0
6485,6664,Mionectes galbinus,1,1066,161,200,0
6486,6665,Mionectes macconnelli,8,1431,213,200,0
6487,6666,Mionectes oleagineus,1,1485,245,200,0
6488,6667,Mionectes olivaceus,1,382,59,200,0
6489,6668,Mionectes roraimae,6,1102,168,200,0
6490,6669,Mionectes rufiventris,1,359,55,200,0
6491,6670,Mionectes striaticollis,1,352,54,200,0
6492,6671,Mitrephanes olivaceus,1,335,55,200,0
6493,6672,Mitrephanes phaeocercus,1,1699,275,200,0
6494,6673,Muscigralla brevicauda,3,385,60,200,0
6495,6674,Muscipipra vetula,3,472,70,200,0
6496,6675,Muscisaxicola albifrons,2,339,52,200,0
6497,6676,Muscisaxicola albilora,2,456,73,200,0
6498,6677,Muscisaxicola alpinus,1,688,102,200,0
6499,6678,Muscisaxicola capistratus,2,519,77,200,0
6500,6679,Muscisaxicola cinereus,1,364,55,200,0
6501,6680,Muscisaxicola flavinucha,1,524,80,200,0
6502,6681,Muscisaxicola fluviatilis,4,1948,309,200,0
6503,6682,Muscisaxicola frontalis,1,343,52,200,0
6504,6683,Muscisaxicola griseus,2,330,51,200,0
6505,6684,Muscisaxicola juninensis,1,324,51,200,0
6506,6685,Muscisaxicola maclovianus,1,1382,242,200,0
6507,6686,Muscisaxicola maculirostris,1,359,53,200,0
6508,6688,Muscisaxicola rufivertex,1,373,55,200,0
6509,6689,Myiarchus antillarum,2,297,49,200,0
6510,6690,Myiarchus apicalis,7,1742,281,200,0
6511,6691,Myiarchus barbirostris,1,362,56,200,0
6512,6692,Myiarchus cephalotes,1,357,55,200,0
6513,6693,Myiarchus cinerascens,15,4447,696,200,0
6514,6694,Myiarchus crinitus,19,6789,1069,200,0
6515,6695,Myiarchus ferox,7,1373,203,200,0
6516,6696,Myiarchus magnirostris,2,801,132,200,0
6517,6697,Myiarchus nugator,1,450,70,200,0
6518,6698,Myiarchus nuttingi,1,1149,184,200,0
6519,6699,Myiarchus oberi,1,355,56,200,0
6520,6700,Myiarchus panamensis,2,607,90,200,0
6521,6701,Myiarchus phaeocephalus,1,337,53,200,0
6522,6702,Myiarchus sagrae,1,1160,193,200,0
6523,6703,Myiarchus semirufus,4,512,85,200,0
6524,6704,Myiarchus stolidus,1,423,65,200,0
6525,6705,Myiarchus swainsoni,1,483,70,200,0
6526,6706,Myiarchus tuberculifer,2,1367,220,200,0
6527,6707,Myiarchus tyrannulus,4,1789,291,200,0
6528,6708,Myiarchus validus,1,366,56,200,0
6529,6709,Myiarchus venezuelensis,1,954,150,200,0
6530,6710,Myiarchus yucatanensis,1,763,119,200,0
6531,6711,Myiodynastes bairdii,2,469,70,200,0
6532,6712,Myiodynastes chrysocephalus,1,395,58,200,0
6533,6713,Myiodynastes hemichrysus,1,1525,249,200,0
6534,6714,Myiodynastes luteiventris,1,1089,174,200,0
6535,6715,Myiodynastes maculatus,6,2346,381,200,0
6536,6716,Myiodynastes solitarius,6,2346,381,200,0
6537,6717,Myiopagis caniceps,1,359,56,200,0
6538,6718,Myiopagis cinerea,1,413,63,200,0
6539,6719,Myiopagis cotta,3,2902,468,200,0
6540,6720,Myiopagis flavivertex,1,1048,165,200,0
6541,6721,Myiopagis gaimardii,1,1304,218,200,0
6542,6722,Myiopagis olallai,1,316,53,200,0
6543,6723,Myiopagis parambae,1,328,53,200,0
6544,6724,Myiopagis subplacens,1,325,53,200,0
6545,6725,Myiopagis viridicata,2,551,80,200,0
6546,6726,Myiophobus crypterythrus,6,2491,381,200,0
6547,6727,Myiophobus cryptoxanthus,7,2106,336,200,0
6548,6728,Myiophobus fasciatus,1,1263,214,200,0
6549,6729,Myiophobus flavicans,1,366,57,200,0
6550,6730,Myiophobus inornatus,2,384,63,200,0
6551,6731,Myiophobus phoenicomitra,5,1421,213,200,0
6552,6732,Myiophobus roraimae,1,394,60,200,0
6553,6733,Myiophobus rufescens,1,304,49,200,0
6554,6734,Myiornis albiventris,1,295,48,200,0
6555,6735,Myiornis atricapillus,1,1677,290,200,0
6556,6736,Myiornis auricularis,2,633,108,200,0
6557,6737,Myiornis ecaudatus,2,2720,453,200,0
6558,6738,Myiotheretes fumigatus,1,330,54,200,0
6559,6739,Myiotheretes fuscorufus,1,355,57,200,0
6560,6740,Myiotheretes pernix,1,573,89,200,0
6561,6741,Myiotheretes striaticollis,1,430,62,200,0
6562,6742,Myiotriccus ornatus,2,763,129,200,0
6563,6744,Myiozetetes cayanensis,6,1397,204,200,0
6564,6745,Myiozetetes granadensis,1,1539,259,200,0
6565,6746,Myiozetetes luteiventris,1,398,59,200,0
6566,6747,Myiozetetes similis,6,3380,522,200,0
6567,6748,Neopipo cinnamomea,3,464,72,200,0
6568,6749,Neoxolmis rufiventris,2,456,69,200,0
6569,6750,Nephelomyias lintoni,1,368,58,200,0
6570,6751,Nephelomyias ochraceiventris,1,302,45,200,0
6571,6752,Nephelomyias pulcher,1,326,51,200,0
6572,6753,Nesotriccus ridgwayi,2,782,129,200,0
6573,6754,Ochthoeca cinnamomeiventris,2,582,79,200,0
6574,6755,Ochthoeca fumicolor,1,475,68,200,0
6575,6756,Ochthoeca leucophrys,1,296,46,200,0
6576,6757,Ochthoeca nigrita,2,457,66,200,0
6577,6758,Ochthoeca oenanthoides,2,363,54,200,0
6578,6759,Ochthoeca piurae,1,307,50,200,0
6579,6760,Ochthoeca rufipectoralis,1,367,55,200,0
6580,6761,Ochthoeca salvini,3,586,91,200,0
6581,6762,Ochthoeca superciliosa,1,376,55,200,0
6582,6763,Ochthoeca thoracica,2,535,77,200,0
6583,6764,Ochthornis littoralis,7,3366,546,200,0
6584,6765,Oncostoma cinereigulare,1,438,66,200,0
6585,6766,Oncostoma olivaceum,1,324,52,200,0
6586,6767,Ornithion brunneicapillus,1,370,56,200,0
6587,6768,Ornithion inerme,1,395,60,200,0
6588,6769,Ornithion semiflavum,1,375,57,200,0
6589,6770,Phaeomyias murina,4,997,149,200,0
6590,6771,Phaeomyias tumbezana,4,796,122,200,0
6591,6772,Phelpsia inornata,3,380,61,200,0
6592,6773,Philohydor lictor,8,1203,186,200,0
6593,6774,Phyllomyias burmeisteri,2,556,79,200,0
6594,6775,Phyllomyias cinereiceps,1,305,48,200,0
6595,6776,Phyllomyias fasciatus,2,782,118,200,0
6596,6777,Phyllomyias griseiceps,1,415,62,200,0
6597,6778,Phyllomyias griseocapilla,1,372,58,200,0
6598,6779,Phyllomyias nigrocapillus,1,319,49,200,0
6599,6780,Phyllomyias plumbeiceps,1,322,50,200,0
6600,6781,Phyllomyias reiseri,1,345,54,200,0
6601,6782,Phyllomyias sclateri,2,433,66,200,0
6602,6783,Phyllomyias urichi,5,1308,221,200,0
6603,6784,Phyllomyias uropygialis,1,374,56,200,0
6604,6785,Phyllomyias virescens,1,376,57,200,0
6605,6786,Phyllomyias weedeni,1,772,121,200,0
6606,6787,Phyllomyias zeledoni,2,555,78,200,0
6607,6788,Phylloscartes beckeri,2,488,79,200,0
6608,6789,Phylloscartes ceciliae,1,345,56,200,0
6609,6790,Phylloscartes difficilis,9,1681,262,200,0
6610,6791,Phylloscartes flaviventris,2,310,48,200,0
6611,6792,Phylloscartes flavovirens,1,309,48,200,0
6612,6793,Phylloscartes gualaquizae,1,304,48,200,0
6613,6794,Phylloscartes kronei,1,468,77,200,0
6614,6795,Phylloscartes nigrifrons,1,313,49,200,0
6615,6796,Phylloscartes oustaleti,1,322,52,200,0
6616,6797,Phylloscartes parkeri,2,324,55,200,0
6617,6798,Phylloscartes paulista,1,1534,239,200,0
6618,6799,Phylloscartes roquettei,1,311,51,200,0
6619,6800,Phylloscartes superciliaris,1,467,69,200,0
6620,6801,Phylloscartes sylviolus,1,345,56,200,0
6621,6802,Phylloscartes ventralis,1,547,82,200,0
6622,6803,Phylloscartes virescens,1,465,73,200,0
6623,6804,Piprites chloris,1,450,65,200,0
6624,6805,Piprites griseiceps,1,344,52,200,0
6625,6806,Piprites pileata,12,4062,606,200,0
6626,6807,Pitangus sulphuratus,36,7948,1302,200,0
6627,6809,Platyrinchus cancrominus,21,6951,1099,200,0
6628,6810,Platyrinchus coronatus,1,407,60,200,0
6629,6811,Platyrinchus flavigularis,1,322,49,200,0
6630,6812,Platyrinchus leucoryphus,1,343,54,200,0
6631,6813,Platyrinchus mystaceus,4,2706,436,200,0
6632,6814,Platyrinchus platyrhynchos,7,1281,186,200,0
6633,6815,Platyrinchus saturatus,1,360,54,200,0
6634,6816,Poecilotriccus albifacies,2,544,82,200,0
6635,6817,Poecilotriccus calopterus,1,364,56,200,0
6636,6818,Poecilotriccus capitalis,2,422,61,200,0
6637,6819,Poecilotriccus fumifrons,1,523,80,200,0
6638,6820,Poecilotriccus latirostris,2,415,63,200,0
6639,6821,Poecilotriccus luluae,4,821,128,200,0
6640,6822,Poecilotriccus plumbeiceps,2,734,110,200,0
6641,6823,Poecilotriccus pulchellus,7,2341,384,200,0
6642,6824,Poecilotriccus ruficeps,2,502,76,200,0
6643,6825,Poecilotriccus russatus,1,307,48,200,0
6644,6826,Poecilotriccus senex,1,308,47,200,0
6645,6827,Poecilotriccus sylvia,3,523,77,200,0
6646,6828,Pogonotriccus chapmani,2,418,64,200,0
6647,6829,Pogonotriccus eximius,1,475,73,200,0
6648,6830,Pogonotriccus lanyoni,1,445,72,200,0
6649,6831,Pogonotriccus ophthalmicus,1,405,61,200,0
6650,6832,Pogonotriccus orbitalis,1,441,67,200,0
6651,6833,Pogonotriccus poecilotis,1,393,61,200,0
6652,6834,Pogonotriccus venezuelanus,1,400,62,200,0
6653,6835,Polioxolmis rufipennis,8,639,94,200,0
6654,6836,Polystictus pectoralis,1,447,68,200,0
6655,6837,Polystictus superciliaris,1,338,53,200,0
6656,6838,Pseudelaenia leucospodia,2,461,68,200,0
6657,6839,Pseudocolopteryx acutipennis,1,344,52,200,0
6658,6840,Pseudocolopteryx citreola,2,273,44,200,0
6659,6841,Pseudocolopteryx dinelliana,2,483,72,200,0
6660,6842,Pseudocolopteryx flaviventris,3,972,144,200,0
6661,6843,Pseudocolopteryx sclateri,1,324,50,200,0
6662,6844,Pseudotriccus pelzelni,1,315,50,200,0
6663,6845,Pseudotriccus ruficeps,1,317,50,200,0
6664,6846,Pseudotriccus simplex,1,296,48,200,0
6665,6847,Pyrocephalus nanus,5,1879,298,200,0
6666,6848,Pyrocephalus rubinus,9,1977,284,200,0
6667,6849,Pyrrhomyias cinnamomeus,2,396,61,200,0
6668,6850,Ramphotrigon fuscicauda,1,321,50,200,0
6669,6851,Ramphotrigon megacephalum,2,467,68,200,0
6670,6852,Ramphotrigon ruficauda,1,2620,404,200,0
6671,6853,Rhynchocyclus aequinoctialis,1,297,42,200,0
6672,6854,Rhynchocyclus brevirostris,3,947,152,200,0
6673,6855,Rhynchocyclus fulvipectus,1,331,50,200,0
6674,6856,Rhynchocyclus olivaceus,1,394,59,200,0
6675,6857,Rhynchocyclus pacificus,1,291,47,200,0
6676,6858,Rhytipterna holerythra,3,1150,194,200,0
6677,6859,Rhytipterna immunda,1,319,50,200,0
6678,6860,Rhytipterna simplex,2,353,55,200,0
6679,6861,Satrapa icterophrys,2,453,67,200,0
6680,6862,Sayornis nigricans,14,3844,625,200,0
6681,6863,Sayornis phoebe,12,3879,641,200,0
6682,6864,Sayornis saya,13,4202,689,200,0
6683,6865,Serpophaga cinerea,1,1661,300,200,0
6684,6866,Serpophaga griseicapilla,1,1125,174,200,0
6685,6867,Serpophaga hypoleuca,1,1774,279,200,0
6686,6868,Serpophaga nigricans,9,4090,670,200,0
6687,6869,Serpophaga subcristata,2,654,101,200,0
6688,6870,Silvicultrix diadema,2,3140,528,200,0
6689,6871,Silvicultrix frontalis,5,533,74,200,0
6690,6872,Silvicultrix jelskii,1,301,47,200,0
6691,6873,Silvicultrix pulchella,1,320,51,200,0
6692,6874,Sirystes albocinereus,1,417,64,200,0
6693,6875,Sirystes albogriseus,1,411,63,200,0
6694,6876,Sirystes sibilator,2,712,113,200,0
6695,6877,Sirystes subcanescens,1,381,57,200,0
6696,6878,Stigmatura bahiae,1,342,55,200,0
6697,6879,Stigmatura budytoides,2,599,88,200,0
6698,6880,Stigmatura napensis,5,2153,344,200,0
6699,6881,Sublegatus arenarum,1,531,78,200,0
6700,6882,Sublegatus modestus,1,412,63,200,0
6701,6883,Sublegatus obscurior,5,2006,315,200,0
6702,6884,Suiriri suiriri,5,2194,341,200,0
6703,6885,Tachuris rubrigastra,9,2059,327,200,0
6704,6886,Taeniotriccus andrei,2,490,74,200,0
6705,6887,Todirostrum chrysocrotaphum,1,1144,177,200,0
6706,6888,Todirostrum cinereum,8,2438,396,200,0
6707,6889,Todirostrum maculatum,1,1014,155,200,0
6708,6890,Todirostrum nigriceps,1,410,64,200,0
6709,6891,Todirostrum pictum,1,1709,274,200,0
6710,6892,Todirostrum poliocephalum,2,928,148,200,0
6711,6893,Todirostrum viridanum,1,446,70,200,0
6712,6894,Tolmomyias assimilis,2,983,148,200,0
6713,6895,Tolmomyias flaviventris,2,1668,262,200,0
6714,6896,Tolmomyias flavotectus,5,821,120,200,0
6715,6897,Tolmomyias poliocephalus,4,2316,384,200,0
6716,6898,Tolmomyias sulphurescens,1,748,118,200,0
6717,6899,Tolmomyias traylori,5,2168,345,200,0
6718,6900,Tolmomyias viridiceps,4,740,109,200,0
6719,6901,Tyrannopsis sulphurea,2,1265,214,200,0
6720,6902,Tyrannulus elatus,2,508,75,200,0
6721,6903,Tyrannus albogularis,2,847,132,200,0
6722,6904,Tyrannus caudifasciatus,11,3240,516,200,0
6723,6905,Tyrannus couchii,7,4038,653,200,0
6724,6906,Tyrannus crassirostris,3,1450,242,200,0
6725,6907,Tyrannus cubensis,5,1463,243,200,0
6726,6908,Tyrannus dominicensis,9,3209,516,200,0
6727,6909,Tyrannus forficatus,12,4171,648,200,0
6728,6910,Tyrannus melancholicus,16,4387,680,200,0
6729,6911,Tyrannus niveigularis,1,347,54,200,0
6730,6912,Tyrannus savana,20,6038,920,200,0
6731,6913,Tyrannus tyrannus,10,2928,474,200,0
6732,6914,Tyrannus verticalis,11,2058,335,200,0
6733,6915,Tyrannus vociferans,8,2642,431,200,0
6734,6916,Uromyias agilis,2,501,85,200,0
6735,6917,Uromyias agraphia,1,296,47,200,0
6736,6918,Xenotriccus callizonus,2,903,143,200,0
6737,6919,Xenotriccus mexicanus,2,1526,236,200,0
6738,6920,Xolmis cinereus,4,594,94,200,0
6739,6921,Xolmis coronatus,4,511,79,200,0
6740,6922,Xolmis dominicanus,2,674,103,200,0
6741,6923,Xolmis irupero,1,587,101,200,0
6742,6924,Xolmis pyrope,6,821,133,200,0
6743,6925,Xolmis rubetra,4,508,78,200,0
6744,6926,Xolmis salinarum,4,443,71,200,0
6745,6927,Xolmis velatus,1,290,47,200,0
6746,6928,Zimmerius acer,3,385,60,200,0
6747,6929,Zimmerius albigularis,4,649,98,200,0
6748,6930,Zimmerius bolivianus,1,288,47,200,0
6749,6931,Zimmerius chicomendesi,4,760,116,200,0
6750,6932,Zimmerius chrysops,1,466,69,200,0
6751,6933,Zimmerius cinereicapilla,1,356,55,200,0
6752,6934,Zimmerius gracilipes,1,395,62,200,0
6753,6935,Zimmerius improbus,4,495,68,200,0
6754,6936,Zimmerius parvus,7,1870,291,200,0
6755,6937,Zimmerius petersi,3,484,73,200,0
6756,6938,Zimmerius vilissimus,2,1768,294,200,0
6757,6939,Zimmerius villarejoi,3,632,100,200,0
6758,6940,Zimmerius viridiflavus,1,692,104,200,0
6759,6941,Urocynchramus pylzowi,4,1985,320,200,0
6760,6942,Artamella viridis,4,556,80,200,0
6761,6943,Bias musicus,1,888,126,200,0
6762,6944,Calicalicus madagascariensis,6,1293,191,200,0
6763,6945,Calicalicus rufocarpalis,3,1038,174,200,0
6764,6946,Cyanolanius comorensis,4,1097,187,200,0
6765,6947,Cyanolanius madagascarinus,7,4416,737,200,0
6766,6948,Euryceros prevostii,3,2986,501,200,0
6767,6949,Falculea palliata,4,4874,828,200,0
6768,6950,Hemipus hirundinaceus,8,3054,489,200,0
6769,6951,Hemipus picatus,20,4177,692,200,0
6770,6952,Hypositta corallirostris,1,363,54,200,0
6771,6953,Leptopterus chabert,6,2677,448,200,0
6772,6954,Megabyas flammulatus,2,732,104,200,0
6773,6955,Mystacornis crossleyi,2,1764,294,200,0
6774,6956,Newtonia amphichroa,3,746,115,200,0
6775,6957,Newtonia archboldi,4,5430,905,200,0
6776,6958,Newtonia brunneicauda,4,1770,285,200,0
6777,6959,Newtonia fanovanae,1,305,48,200,0
6778,6960,Oriolia bernieri,2,335,53,200,0
6779,6961,Philentoma pyrhoptera,2,291,42,200,0
6780,6962,Philentoma velata,1,337,49,200,0
6781,6963,Prionops alberti,10,4518,703,200,0
6782,6964,Prionops caniceps,1,679,97,200,0
6783,6965,Prionops gabela,1,404,62,200,0
